Motif Name,Motif Count,AUPR Difference,MS Difference
RREB1_HUMAN.H10MO.D,65446,0.000323338636976,-0.000397384
MAFF_HUMAN.H10MO.A,7425,0.000215573677106,-7.18832e-05
FOXD2_HUMAN.H10MO.D,35264,0.000760080643358,-0.000277191
E2F3_HUMAN.H10MO.B,61613,0.001612106374,-0.000275165
PO4F2_HUMAN.H10MO.D,20077,0.000551470414356,-0.000152349
THA_HUMAN.H10MO.S,14633,0.000348587565045,-5.33164e-05
EGR4_HUMAN.H10MO.D,66923,0.00143547952029,-0.000836641
HIC2_HUMAN.H10MO.D,28929,0.00108471823733,-0.000240177
NFIA_HUMAN.H10MO.S,4413,3.04446730666e-05,-2.75671e-05
STAT4_HUMAN.H10MO.D,10175,0.000173876210284,-4.60744e-05
TGIF2_HUMAN.H10MO.D,11233,-6.61049383588e-06,-8.85427e-05
MCR_HUMAN.H10MO.D,16656,0.00033814854862,-0.000127524
PITX3_HUMAN.H10MO.D,19940,0.000543700027259,-0.000119478
SHOX2_HUMAN.H10MO.D,34307,0.000788004113083,-0.00017491
NR1D1_HUMAN.H10MO.C,15186,0.00056960441471,-0.000127137
MEIS1_HUMAN.H10MO.C,11607,0.000225524756209,-7.37906e-05
ZN740_HUMAN.H10MO.D,37892,0.000855908010337,-0.000661075
PRDM4_HUMAN.H10MO.D,21575,0.000561097732159,-0.000197053
GSC_HUMAN.H10MO.D,21566,0.000532592914148,-0.000101447
DMBX1_HUMAN.H10MO.D,33427,0.000674469040788,-0.000184059
PO6F2_HUMAN.H10MO.D,9538,0.000380210133843,-6.60419e-05
SOX5_HUMAN.H10MO.C,45025,0.00100296700256,-0.000178277
NRL_HUMAN.H10MO.D,13395,0.000324776835885,-0.000135899
ATF3_HUMAN.H10MO.A,19254,0.000295713080799,-0.000133544
SP1_HUMAN.H10MO.C,98594,0.000945084772742,-0.000846505
ETV6_HUMAN.H10MO.D,31446,0.000604738155874,-0.000183672
IRF8_HUMAN.H10MO.D,50472,0.00142012636566,-0.000574559
SP1_HUMAN.H10MO.S,95509,0.00200527458702,-0.00108477
SPZ1_HUMAN.H10MO.D,77200,0.00156315199462,-0.000151962
BPTF_HUMAN.H10MO.D,50552,0.00125715164086,-0.000410438
PHX2B_HUMAN.H10MO.D,25267,0.000627671982606,-0.000146359
HSF1_HUMAN.H10MO.A,11593,0.000150169216967,-0.000140965
CXXC1_HUMAN.H10MO.D,27320,0.000769452753722,-0.000191033
MYBB_HUMAN.H10MO.D,18970,0.000648502549204,-0.000127077
GATA6_HUMAN.H10MO.B,14755,0.000424677524648,-0.000176042
FOXK1_HUMAN.H10MO.D,78692,0.00181675375772,-0.000435561
BMAL1_HUMAN.H10MO.C,45177,0.00105950269154,-0.00023523
GLI2_HUMAN.H10MO.B,29646,0.000864545486241,-0.000133008
TEAD1_HUMAN.H10MO.D,19893,0.000465175911143,-0.000140667
MAFK_HUMAN.H10MO.S,7297,0.000180571351758,-4.60148e-05
HXD11_HUMAN.H10MO.D,30799,0.00105251169449,-0.00035727
TFE3_HUMAN.H10MO.C,34325,0.00107599626672,-0.000101
TYY2_HUMAN.H10MO.D,48677,0.0015057550683,-0.000375926
HIF1A_HUMAN.H10MO.A,69392,0.00146382347034,-0.000467062
NKX25_HUMAN.H10MO.C,6184,0.000207655275068,-2.06828e-05
KLF14_HUMAN.H10MO.D,62898,0.00148267969444,-0.000687122
NDF1_HUMAN.H10MO.C,28237,0.000580537887433,-0.000228286
NR0B1_HUMAN.H10MO.D,98715,0.00247616089619,-0.00119692
LHX9_HUMAN.H10MO.D,32613,0.000617199889757,-0.000172287
HXA10_HUMAN.H10MO.C,26475,0.000775860371013,-0.000197917
PTF1A_HUMAN.H10MO.C,22229,0.000423738229501,-0.000198126
NF2L1_HUMAN.H10MO.C,9124,0.000399791327233,-8.5026e-05
ATOH1_HUMAN.H10MO.D,25042,0.000578571063896,-0.000188261
ZBED1_HUMAN.H10MO.D,17376,0.000454099621904,-0.000115514
