Motif Name,Motif Count,AUPR Difference,MS Difference
TFE3_HUMAN.H10MO.C,40299,0.000924983681631,-0.000294447
TYY2_HUMAN.H10MO.D,59376,0.00163963741658,-0.000710964
HIF1A_HUMAN.H10MO.A,81436,0.00221266187338,-0.000758976
NKX25_HUMAN.H10MO.C,7047,0.000112216875766,-6.60121e-05
KLF14_HUMAN.H10MO.D,75378,0.00221573739025,-0.00171241
NDF1_HUMAN.H10MO.C,34263,0.00106997702938,-0.000282705
NR0B1_HUMAN.H10MO.D,47295,0.00165227308372,-0.000796735
LHX9_HUMAN.H10MO.D,39307,0.00109957944356,-0.000483751
HXA10_HUMAN.H10MO.C,32662,0.000852538237441,-0.000443071
NRF1_HUMAN.H10MO.A,84701,0.00190194782641,-0.00107703
NF2L1_HUMAN.H10MO.C,10689,0.000281172058077,-0.000116706
ATOH1_HUMAN.H10MO.D,30851,0.000996282897341,-0.000341356
ZBED1_HUMAN.H10MO.D,21275,0.000445707724988,-0.000139982
GATA4_HUMAN.H10MO.B,15239,0.000711880563614,-0.000191987
